user_id,age,country,signup_date,last_login,total_purchases,churned
1,47,UK,2023-12-02,2024-02-09,4,0
2,49,UK,2023-08-06,2024-01-02,6,0
3,23,US,2023-08-05,2024-01-04,6,1
4,19,UK,2023-04-09,2024-01-06,6,0
5,53,TR,2023-07-29,2024-03-07,6,0
6,39,UK,2023-01-21,2024-04-07,5,1
7,34,US,2023-05-22,2024-01-17,4,0
8,61,TR,2023-08-30,2024-02-08,4,0
9,19,TR,2023-09-25,2024-04-09,1,0
10,51,US,2023-01-14,2024-01-24,2,0
11,57,TR,2023-12-26,2024-04-07,4,0
12,36,UK,2023-02-14,2024-03-20,3,1
13,36,US,2023-07-23,2024-01-03,3,0
14,57,TR,2023-12-08,2024-02-09,2,0
15,27,US,2023-06-14,2024-02-01,3,0
16,19,UK,2023-08-30,2024-02-16,3,0
17,34,UK,2023-02-11,2024-04-14,2,0
18,22,UK,2023-07-23,2024-02-06,2,1
19,60,TR,2023-01-03,2024-02-16,5,0
20,25,US,2023-09-01,2024-01-21,4,0
21,25,UK,2023-10-14,2024-01-28,5,0
22,61,US,2023-05-29,2024-04-13,8,0
23,18,UK,2023-11-13,2024-04-20,1,1
24,48,TR,2023-06-04,2024-01-25,4,0
25,50,TR,2023-12-18,2024-03-04,5,0
26,52,US,2023-12-16,2024-04-23,3,0
27,42,TR,2023-06-05,2024-03-12,1,1
28,20,US,2023-02-13,2024-01-10,5,0
29,44,US,2023-05-03,2024-01-02,4,0
30,20,US,2023-10-11,2024-02-23,4,1
31,31,US,2023-02-02,2024-03-06,5,0
32,28,UK,2023-08-27,2024-04-03,5,0
33,18,TR,2023-05-16,2024-03-20,5,0
34,45,US,2023-08-15,2024-04-01,3,0
35,54,US,2023-05-29,2024-02-17,10,1
36,42,UK,2023-10-25,2024-04-03,3,0
37,57,UK,2023-03-10,2024-01-20,2,0
38,61,UK,2023-09-05,2024-03-13,7,0
39,30,TR,2023-05-06,2024-03-19,3,1
40,35,US,2023-03-19,2024-04-11,1,1
41,29,UK,2023-07-09,2024-01-21,6,0
42,55,US,2023-11-25,2024-01-06,5,0
43,43,UK,2023-01-31,2024-01-01,4,0
44,52,UK,2023-01-06,2024-01-06,2,0
45,43,UK,2023-02-14,2024-04-25,5,1
46,42,UK,2023-10-15,2024-02-04,5,0
47,24,UK,2023-05-22,2024-03-23,4,1
48,46,TR,2023-09-07,2024-02-05,9,0
49,44,UK,2023-09-20,2024-01-17,6,0
50,47,US,2023-08-03,2024-04-22,1,0
51,39,UK,2023-08-07,2024-02-19,2,0
52,33,TR,2023-03-20,2024-04-28,3,0
53,33,TR,2023-05-08,2024-02-09,5,1
54,26,UK,2023-08-26,2024-01-05,2,1
55,54,TR,2023-10-04,2024-04-04,6,0
56,39,US,2023-07-22,2024-03-02,6,0
57,62,UK,2023-09-02,2024-02-17,6,0
58,54,UK,2023-06-08,2024-03-16,3,0
59,27,UK,2023-01-30,2024-02-12,6,0
60,44,US,2023-06-28,2024-04-03,2,0
61,59,US,2023-01-15,2024-04-13,7,0
62,41,US,2023-10-04,2024-04-28,4,1
63,58,UK,2023-12-03,2024-03-23,5,0
64,50,US,2023-03-18,2024-03-20,1,1
65,29,TR,2023-10-19,2024-01-08,9,1
66,23,TR,2023-07-14,2024-02-22,3,0
67,19,TR,2023-11-27,2024-01-13,8,0
68,46,TR,2023-08-03,2024-03-24,9,1
69,59,US,2023-08-13,2024-01-29,6,1
70,51,US,2023-05-30,2024-04-28,5,0
71,24,TR,2023-04-03,2024-04-10,9,0
72,21,US,2023-01-31,2024-01-17,6,1
73,40,TR,2023-01-03,2024-03-28,1,1
74,60,UK,2023-01-27,2024-03-17,1,0
75,52,UK,2023-08-05,2024-01-24,5,1
76,49,US,2023-02-04,2024-04-22,4,0
77,24,TR,2023-06-18,2024-01-24,3,0
78,21,US,2023-03-16,2024-04-01,4,1
79,21,US,2023-09-29,2024-01-30,4,0
80,43,TR,2023-05-19,2024-03-27,5,0
81,22,US,2023-02-18,2024-01-25,5,0
82,25,UK,2023-07-01,2024-01-13,3,0
83,59,US,2023-10-30,2024-04-01,1,1
84,28,UK,2023-08-18,2024-04-09,6,0
85,53,US,2023-07-17,2024-01-27,3,1
86,18,US,2023-01-16,2024-01-21,8,0
87,57,US,2023-03-06,2024-04-19,3,1
88,60,TR,2023-02-16,2024-03-03,3,0
89,35,UK,2023-09-19,2024-01-14,4,0
90,43,US,2023-10-16,2024-04-11,6,0
91,53,UK,2023-04-16,2024-03-31,5,1
92,44,TR,2023-02-17,2024-03-24,5,1
93,26,UK,2023-10-19,2024-02-13,2,1
94,24,US,2023-07-23,2024-01-06,4,0
95,47,UK,2023-01-06,2024-03-01,4,0
96,53,UK,2023-07-31,2024-02-22,4,1
97,40,TR,2023-01-15,2024-02-06,5,1
98,32,UK,2023-03-24,2024-01-08,3,0
99,61,US,2023-08-01,2024-01-08,7,0
100,54,TR,2023-03-02,2024-04-15,6,1
